snapped_at,price,market_cap,total_volume, comparison
2014-05-12 00:00:00+00:00,439.19,5633629021.0,5903393.674,Lower
2014-05-13 00:00:00+00:00,437.305,5625308533.0,5619474.109,Lower
2014-05-14 00:00:00+00:00,444.2467,5669111766.0,6764834.291,Lower
2014-05-15 00:00:00+00:00,444.25,5712906334.0,6219944.385,Lower
2014-05-16 00:00:00+00:00,445.165,5725217915.0,5292980.731,Lower
2014-05-17 00:00:00+00:00,445.8533,5737967927.0,2642092.213,Lower
2014-05-18 00:00:00+00:00,444.2133,5706165793.0,7828552.782,Lower
2014-05-19 00:00:00+00:00,443.87,5706978471.0,11697296.02,Lower
2014-05-20 00:00:00+00:00,483.4167,6214911439.0,59415447.48,Lower
2014-05-21 00:00:00+00:00,488.7717,6294422409.0,20125942.25,Lower
2014-05-22 00:00:00+00:00,522.6083,6716604600.0,28758404.01,Lower
2014-05-23 00:00:00+00:00,524.475,6662964359.0,30253343.7,Lower
2014-05-24 00:00:00+00:00,523.1083,6727963028.0,10236386.68,Lower
2014-05-25 00:00:00+00:00,569.3767,7325371780.0,43762384.56,Lower
2014-05-26 00:00:00+00:00,579.6217,7479335238.0,26174591.72,Lower
2014-05-27 00:00:00+00:00,569.475,7325147499.0,33059214.24,Lower
2014-05-28 00:00:00+00:00,571.5533,7402205099.0,15739188.29,Lower
2014-05-29 00:00:00+00:00,565.26,7290260762.0,14362990.94,Lower
2014-05-30 00:00:00+00:00,621.1467,7897757908.0,42271699.64,Lower
2014-05-31 00:00:00+00:00,620.5,8007248676.0,18656368.1,Lower
2014-06-01 00:00:00+00:00,640.1617,8094125581.0,53565199.68,Lower
2014-06-02 00:00:00+00:00,656.41,8487587033.0,41153743.55,Lower
2014-06-03 00:00:00+00:00,667.3683,8580309812.0,37419432.11,Lower
2014-06-04 00:00:00+00:00,641.1833,8249183077.0,43722721.86,Lower
2014-06-05 00:00:00+00:00,658.1,8478552324.0,24809749.57,Lower
2014-06-06 00:00:00+00:00,648.63,8409353268.0,14032413.37,Lower
2014-06-07 00:00:00+00:00,651.7083,8428206589.0,12954147.5,Lower
2014-06-08 00:00:00+00:00,649.8983,8445489607.0,6819173.803,Lower
2014-06-09 00:00:00+00:00,643.905,8290260777.0,15165258.0,Lower
2014-06-10 00:00:00+00:00,649.0567,8359493315.0,13698528.1,Lower
2014-06-11 00:00:00+00:00,630.0367,8116778557.0,20706208.81,Lower
2014-06-12 00:00:00+00:00,567.175,7309311839.0,41032286.05,Lower
2014-06-13 00:00:00+00:00,594.6833,7666330028.0,37950646.15,Lower
2014-06-14 00:00:00+00:00,570.0033,7350662806.0,33752601.59,Lower
2014-06-15 00:00:00+00:00,583.41,7526353631.0,19377536.88,Lower
2014-06-16 00:00:00+00:00,592.52,7646618730.0,25803391.33,Lower
2014-06-17 00:00:00+00:00,607.1583,7838352937.0,14064824.78,Lower
2014-06-18 00:00:00+00:00,604.19,7802403927.0,14955835.77,Lower
2014-06-19 00:00:00+00:00,593.3883,7665345555.0,11266428.3,Lower
2014-06-20 00:00:00+00:00,590.055,7625133251.0,14899960.97,Lower
2014-06-21 00:00:00+00:00,591.2567,7643411864.0,8304999.79,Lower
2014-06-22 00:00:00+00:00,595.0367,7694627831.0,9952321.043,Lower
2014-06-23 00:00:00+00:00,586.1483,7582634214.0,11249420.62,Lower
2014-06-24 00:00:00+00:00,582.415,7537047075.0,11613405.82,Lower
2014-06-25 00:00:00+00:00,561.4717,7268686297.0,18237241.35,Lower
2014-06-26 00:00:00+00:00,579.5867,7505647765.0,12733876.65,Lower
2014-06-27 00:00:00+00:00,598.2367,7750006889.0,19906418.83,Lower
2014-06-28 00:00:00+00:00,594.8717,7709210053.0,13624207.4,Lower
2014-06-29 00:00:00+00:00,598.4883,7758488115.0,8878656.403,Lower
2014-06-30 00:00:00+00:00,637.755,8269625590.0,47015974.06,Lower
2014-07-01 00:00:00+00:00,643.935,8351853048.0,38496541.69,Lower
2014-07-02 00:00:00+00:00,648.1075,8408206449.0,25992122.17,Lower
2014-07-03 00:00:00+00:00,640.2838,8308930858.0,18539083.75,Lower
2014-07-04 00:00:00+00:00,627.1288,8140821666.0,22418156.55,Lower
2014-07-05 00:00:00+00:00,627.5813,8149049043.0,9292051.769,Lower
2014-07-06 00:00:00+00:00,631.0025,8195697096.0,11187211.13,Lower
2014-07-07 00:00:00+00:00,619.495,8048556477.0,18525910.65,Lower
2014-07-08 00:00:00+00:00,620.0475,8058075305.0,9269839.61,Lower
2014-07-09 00:00:00+00:00,620.16,8060033472.0,9329941.3,Lower
2014-07-10 00:00:00+00:00,615.1275,7994627579.0,15009203.94,Lower
2014-07-11 00:00:00+00:00,630.835,8198773245.0,15836826.82,Lower
2014-07-12 00:00:00+00:00,633.6389952,8235215928.0,13267457.87,Lower
2014-07-13 00:00:00+00:00,627.4623228,8154939571.0,11435029.12,Lower
2014-07-14 00:00:00+00:00,618.2050265,8034625268.0,2646077079.0,Lower
2014-07-15 00:00:00+00:00,618.9525,8044339957.0,10776372.32,Lower
2014-07-16 00:00:00+00:00,614.1475,7981890813.0,13679053.32,Lower
2014-07-17 00:00:00+00:00,622.895,8095579447.0,14637445.28,Lower
2014-07-18 00:00:00+00:00,627.0188,8173252760.0,14086517.69,Lower
2014-07-19 00:00:00+00:00,626.1763,8165088481.0,7640657.031,Lower
2014-07-20 00:00:00+00:00,620.5138,8093609699.0,4767570.263,Lower
2014-07-21 00:00:00+00:00,619.9088,8088074095.0,8225443.992,Lower
2014-07-22 00:00:00+00:00,619.0063,8078589321.0,7698580.923,Lower
2014-07-23 00:00:00+00:00,617.9425,8066930366.0,9043046.013,Lower
2014-07-24 00:00:00+00:00,599.8088,7832303310.0,24703385.25,Lower
2014-07-25 00:00:00+00:00,600.0963,7837677745.0,20256797.4,Lower
2014-07-26 00:00:00+00:00,593.775,7758026640.0,11443452.29,Lower
2014-07-27 00:00:00+00:00,590.3788,7715896689.0,9300140.747,Lower
2014-07-28 00:00:00+00:00,585.2788,7651364384.0,23117898.16,Lower
2014-07-29 00:00:00+00:00,581.7138,7607013191.0,11790372.33,Lower
2014-07-30 00:00:00+00:00,560.7913,7335781094.0,18397948.92,Lower
2014-07-31 00:00:00+00:00,583.1821057,7630850376.0,23252091.39,Lower
2014-08-01 00:00:00+00:00,593.8655274,7773046502.0,22927176.8,Lower
2014-08-02 00:00:00+00:00,588.2306992,7701689838.0,9260582.608,Lower
2014-08-03 00:00:00+00:00,585.5731941,7669135008.0,9179432.126,Lower
2014-08-04 00:00:00+00:00,586.3686859,7681459104.0,11325982.79,Lower
2014-08-05 00:00:00+00:00,582.4186268,7631722476.0,13046784.25,Lower
2014-08-06 00:00:00+00:00,583.325,7645917854.0,12769922.2,Lower
2014-08-07 00:00:00+00:00,587.203159,7699128900.0,11942668.46,Lower
2014-08-08 00:00:00+00:00,590.9072702,7749970439.0,12277588.53,Lower
2014-08-09 00:00:00+00:00,588.107856,7716004476.0,7934876.355,Lower
2014-08-10 00:00:00+00:00,588.5004826,7723612746.0,8504716.676,Lower
2014-08-11 00:00:00+00:00,573.4063,7528222642.0,16394404.86,Lower
2014-08-12 00:00:00+00:00,567.4023482,7451879445.0,15825348.32,Lower
2014-08-13 00:00:00+00:00,543.6675,7142146356.0,36644669.93,Lower
2014-08-14 00:00:00+00:00,503.7088,6619438824.0,46265624.63,Lower
2014-08-15 00:00:00+00:00,492.2844983,6470895123.0,31123413.36,Lower
2014-08-16 00:00:00+00:00,521.0463,6851511348.0,27941383.43,Lower
2014-08-17 00:00:00+00:00,494.7813,6508254264.0,28596111.8,Lower
2014-08-18 00:00:00+00:00,459.8863,6051494359.0,60758484.53,Lower
2014-08-19 00:00:00+00:00,484.155,6373125927.0,45173284.03,Lower
2014-08-20 00:00:00+00:00,514.1863,6770599524.0,55122051.11,Lower
2014-08-21 00:00:00+00:00,515.605,6791368598.0,47111104.08,Lower
2014-08-22 00:00:00+00:00,515.8263,6796320998.0,34159957.6,Lower
2014-08-23 00:00:00+00:00,496.5688,6544627813.0,23986341.56,Lower
2014-08-24 00:00:00+00:00,508.1138,6698642065.0,18509793.27,Lower
2014-08-25 00:00:00+00:00,500.3863,6598469042.0,15737842.72,Lower
2014-08-26 00:00:00+00:00,510.6388,6735887475.0,21288943.92,Lower
2014-08-27 00:00:00+00:00,510.4463,6735479301.0,21505988.92,Lower
2014-08-28 00:00:00+00:00,506.915,6691049888.0,18467248.49,Lower
2014-08-29 00:00:00+00:00,508.0963,6708840033.0,16001723.63,Lower
2014-08-30 00:00:00+00:00,501.53,6624308546.0,10747408.66,Lower
2014-08-31 00:00:00+00:00,480.0263,6342575501.0,43358429.76,Lower
2014-09-01 00:00:00+00:00,475.82,6288710717.0,19343751.81,Lower
2014-09-02 00:00:00+00:00,474.6938,6275487638.0,21083352.22,Lower
2014-09-03 00:00:00+00:00,474.7263,6277994218.0,14233663.71,Lower
2014-09-04 00:00:00+00:00,489.5475,6475917910.0,23597497.06,Lower
2014-09-05 00:00:00+00:00,480.2425,6354592772.0,14058803.05,Lower
2014-09-06 00:00:00+00:00,482.3588,6384706079.0,9776900.705,Lower
2014-09-07 00:00:00+00:00,480.6025,6363333296.0,7748654.383,Lower
2014-09-08 00:00:00+00:00,471.125,6239603056.0,27618107.42,Lower
2014-09-09 00:00:00+00:00,471.7538,6249605641.0,20218609.3,Lower
2014-09-10 00:00:00+00:00,477.1138,6322521232.0,20792329.42,Lower
2014-09-11 00:00:00+00:00,476.3775,6314752955.0,14579193.13,Lower
2014-09-12 00:00:00+00:00,473.6875,6280918617.0,13395857.32,Lower
2014-09-13 00:00:00+00:00,476.0013,6313764543.0,14007703.0,Lower
2014-09-14 00:00:00+00:00,474.795,6299010306.0,11468703.33,Lower
2014-09-15 00:00:00+00:00,473.0313,6278083239.0,12723496.88,Lower
2014-09-16 00:00:00+00:00,462.5925,6141505243.0,16956832.82,Lower
2014-09-17 00:00:00+00:00,454.6238,6037835957.0,23179362.99,Lower
2014-09-18 00:00:00+00:00,423.565,5627251629.0,48338347.98,Lower
2014-09-19 00:00:00+00:00,393.2625,5226301320.0,47766762.16,Lower
2014-09-20 00:00:00+00:00,408.5025,5430693510.0,47847915.32,Lower
2014-09-21 00:00:00+00:00,396.62,5274312253.0,32843840.16,Lower
2014-09-22 00:00:00+00:00,398.3113,5298466364.0,24225299.21,Lower
2014-09-23 00:00:00+00:00,433.7513,5771559860.0,57448184.25,Lower
2014-09-24 00:00:00+00:00,420.92,5602424154.0,32689372.44,Lower
2014-09-25 00:00:00+00:00,407.9775,5431965427.0,30733509.97,Lower
2014-09-26 00:00:00+00:00,402.88,5365475264.0,23707503.07,Lower
2014-09-27 00:00:00+00:00,398.0075,5301867858.0,16698720.05,Lower
2014-09-28 00:00:00+00:00,375.9888,5009825167.0,29504744.83,Lower
2014-09-29 00:00:00+00:00,373.0888,4972406273.0,37668363.04,Lower
2014-09-30 00:00:00+00:00,387.3513,5164012591.0,34519038.81,Lower
2014-10-01 00:00:00+00:00,380.895,5079406228.0,26019381.16,Lower
2014-10-02 00:00:00+00:00,371.8413,4959944621.0,19867284.51,Lower
2014-10-03 00:00:00+00:00,356.19,4752500694.0,29080111.34,Lower
2014-10-04 00:00:00+00:00,327.8813,4376051376.0,44971218.62,Lower
2014-10-05 00:00:00+00:00,325.11,4340421694.0,81809696.99,Lower
2014-10-06 00:00:00+00:00,328.73,4390074095.0,75997580.14,Lower
2014-10-07 00:00:00+00:00,331.7238,4431199693.0,43924704.46,Lower
2014-10-08 00:00:00+00:00,353.3901,4721892499.0,50777426.83,Lower
2014-10-09 00:00:00+00:00,358.395,4790047734.0,80036548.34,Lower
2014-10-10 00:00:00+00:00,357.555,4780224306.0,42046080.75,Lower
2014-10-11 00:00:00+00:00,359.515,4807704216.0,32266988.41,Lower
2014-10-12 00:00:00+00:00,374.1675,5005060918.0,30739066.02,Lower
2014-10-13 00:00:00+00:00,387.0388,5178714608.0,55435747.92,Lower
2014-10-14 00:00:00+00:00,398.2888,5330587770.0,71417120.07,Lower
2014-10-15 00:00:00+00:00,392.19,5250404406.0,49257724.14,Lower
2014-10-16 00:00:00+00:00,379.3913,5080504777.0,48941848.67,Lower
2014-10-17 00:00:00+00:00,380.2925,5093875428.0,38063635.9,Lower
2014-10-18 00:00:00+00:00,389.1163,5213672025.0,43799624.06,Lower
2014-10-19 00:00:00+00:00,386.945,5185875585.0,32870166.1,Lower
2014-10-20 00:00:00+00:00,379.77,5090987746.0,32186402.18,Lower
2014-10-21 00:00:00+00:00,382.4138,5127920489.0,33195457.63,Lower
2014-10-22 00:00:00+00:00,379.4425,5089595057.0,22279085.76,Lower
2014-10-23 00:00:00+00:00,356.2,4779135400.0,48354309.49,Lower
2014-10-24 00:00:00+00:00,354.3175,4755312883.0,32650701.35,Lower
2014-10-25 00:00:00+00:00,347.0304941,4658797625.0,35098508.12,Lower
2014-10-26 00:00:00+00:00,350.1888,4702361471.0,27618300.83,Lower
2014-10-27 00:00:00+00:00,348.29,4678274816.0,40322147.38,Lower
2014-10-28 00:00:00+00:00,351.5638,4723453013.0,26517269.32,Lower
2014-10-29 00:00:00+00:00,333.1475,4477252539.0,43376134.31,Lower
2014-10-30 00:00:00+00:00,343.6675,4620136995.0,59854847.08,Lower
2014-10-31 00:00:00+00:00,336.5879758,4526519246.0,30524273.86,Lower
2014-11-01 00:00:00+00:00,323.9763,4358250679.0,38569972.59,Lower
2014-11-02 00:00:00+00:00,323.985,4359606957.0,28711350.71,Lower
2014-11-03 00:00:00+00:00,323.995,4361102298.0,40772300.42,Lower
2014-11-04 00:00:00+00:00,328.0083,4416492356.0,35073797.88,Lower
2014-11-05 00:00:00+00:00,337.5933,4546689685.0,44434915.11,Lower
2014-11-06 00:00:00+00:00,347.8183,4685738574.0,43131102.63,Lower
2014-11-07 00:00:00+00:00,341.2317,4598267773.0,40263476.29,Lower
2014-11-08 00:00:00+00:00,344.1783,4639316977.0,30212775.72,Lower
2014-11-09 00:00:00+00:00,363.4241291,4900092961.0,51466025.87,Lower
2014-11-10 00:00:00+00:00,363.765,4906043990.0,62274660.84,Lower
2014-11-11 00:00:00+00:00,366.15,4939381808.0,45679773.64,Lower
2014-11-12 00:00:00+00:00,418.5783,5648170007.0,234617998.9,Lower
2014-11-13 00:00:00+00:00,414.7083,5597421602.0,338849744.2,Lower
2014-11-14 00:00:00+00:00,395.245,5336222507.0,263499968.6,Lower
2014-11-15 00:00:00+00:00,377.3267,5095655586.0,99179350.35,Lower
2014-11-16 00:00:00+00:00,387.6233,5236180276.0,95731301.28,Lower
2014-11-17 00:00:00+00:00,384.9,5200788045.0,152824089.1,Lower
2014-11-18 00:00:00+00:00,374.8683,5066663713.0,109440633.1,Lower
2014-11-19 00:00:00+00:00,376.7883,5093942323.0,84367865.37,Lower
2014-11-20 00:00:00+00:00,355.3888346,4805825478.0,93722502.04,Lower
2014-11-21 00:00:00+00:00,349.3882854,4725799745.0,100624477.6,Lower
2014-11-22 00:00:00+00:00,351.55,4756418768.0,68856354.94,Lower
2014-11-23 00:00:00+00:00,366.7817,4963794289.0,71063869.31,Lower
2014-11-24 00:00:00+00:00,377.7417,5113527167.0,116848548.4,Lower
2014-11-25 00:00:00+00:00,375.248,5080998638.0,115570302.5,Lower
2014-11-26 00:00:00+00:00,365.766,4953852407.0,92282203.68,Lower
2014-11-27 00:00:00+00:00,368.448,4991429534.0,70974036.26,Lower
2014-11-28 00:00:00+00:00,376.951,5108072425.0,91254232.82,Lower
2014-11-29 00:00:00+00:00,374.965,5082659949.0,100952560.5,Lower
2014-11-30 00:00:00+00:00,376.472,5104546201.0,74926943.91,Lower
2014-12-01 00:00:00+00:00,379.489,5146696229.0,64120830.5,Lower
2014-12-02 00:00:00+00:00,381.3768,5173729066.0,66841251.27,Lower
2014-12-03 00:00:00+00:00,374.103,5076166197.0,74772912.71,Lower
2014-12-04 00:00:00+00:00,368.2282,4997777245.0,62639548.33,Lower
2014-12-05 00:00:00+00:00,376.379,5109881265.0,57857463.43,Lower
2014-12-06 00:00:00+00:00,373.671,5074368104.0,48428933.76,Lower
2014-12-07 00:00:00+00:00,374.448,5086108462.0,38514374.88,Lower
2014-12-08 00:00:00+00:00,361.433,4910799207.0,66593741.91,Lower
2014-12-09 00:00:00+00:00,350.928,4769269438.0,88924869.66,Lower
2014-12-10 00:00:00+00:00,346.9798718,4716905099.0,59696950.63,Lower
2014-12-11 00:00:00+00:00,346.909,4717173182.0,118502898.8,Lower
2014-12-12 00:00:00+00:00,351.502,4780796277.0,50698218.4,Lower
2014-12-13 00:00:00+00:00,347.484,4727528507.0,38735004.41,Lower
2014-12-14 00:00:00+00:00,350.133,4764706151.0,44354135.29,Lower
2014-12-15 00:00:00+00:00,344.615,4690951072.0,30644200.62,Lower
2014-12-16 00:00:00+00:00,328.534,4473187530.0,71798679.48,Lower
2014-12-17 00:00:00+00:00,318.828,4342046796.0,76239460.27,Lower
2014-12-18 00:00:00+00:00,309.765,4219673039.0,90976235.79,Lower
2014-12-19 00:00:00+00:00,317.54,4326569824.0,60607669.35,Lower
2014-12-20 00:00:00+00:00,328.774,4480153982.0,64328493.85,Lower
2014-12-21 00:00:00+00:00,319.501,4353792202.0,58024786.31,Lower
2014-12-22 00:00:00+00:00,329.886,4498284260.0,51126866.97,Lower
2014-12-23 00:00:00+00:00,333.97,4555334102.0,58571793.11,Lower
2014-12-24 00:00:00+00:00,322.194,4395934388.0,37974791.62,Lower
2014-12-25 00:00:00+00:00,318.166,4342234118.0,75362825.06,Lower
2014-12-26 00:00:00+00:00,327.7169709,4473844614.0,93256490.21,Lower
2014-12-27 00:00:00+00:00,314.568,4295536139.0,145862961.1,Lower
2014-12-28 00:00:00+00:00,316.491,4322768587.0,67051620.39,Lower
2014-12-29 00:00:00+00:00,312.633,4271645364.0,99471184.47,Lower
2014-12-30 00:00:00+00:00,310.079,4237996981.0,71609763.02,Lower
2014-12-31 00:00:00+00:00,317.379,4338943850.0,71036111.35,Lower
2015-01-01 00:00:00+00:00,313.992,4293958347.0,46999364.09,Lower
2015-01-02 00:00:00+00:00,314.446,4301448335.0,38855906.3,Lower
2015-01-03 00:00:00+00:00,286.572,3921358112.0,118778941.4,Lower
2015-01-04 00:00:00+00:00,260.936,3571639781.0,205500149.0,Lower
2015-01-05 00:00:00+00:00,273.22,3740880427.0,155038125.5,Lower
2015-01-06 00:00:00+00:00,285.3738,3908408221.0,97002895.98,Lower
2015-01-07 00:00:00+00:00,295.8725,4053238742.0,110674233.0,Lower
2015-01-08 00:00:00+00:00,284.4525,3897824162.0,86570544.47,Lower
2015-01-09 00:00:00+00:00,289.5738,3968992614.0,83478400.28,Lower
2015-01-10 00:00:00+00:00,274.533,3763909200.0,92683835.63,Lower
2015-01-11 00:00:00+00:00,267.184,3664201454.0,73256737.91,Lower
2015-01-12 00:00:00+00:00,268.3536677,3681154854.0,78982214.89,Lower
2015-01-13 00:00:00+00:00,221.436,3038251389.0,215752219.9,Lower
2015-01-14 00:00:00+00:00,172.1479,2362639550.0,236006920.8,Lower
2015-01-15 00:00:00+00:00,210.5559,2890521923.0,257637517.3,Lower
2015-01-16 00:00:00+00:00,205.816,2826188131.0,176217465.5,Lower
2015-01-17 00:00:00+00:00,199.4914,2740019366.0,106431481.1,Lower
2015-01-18 00:00:00+00:00,208.9892,2871292169.0,118664232.7,Lower
2015-01-19 00:00:00+00:00,214.545,2948379299.0,105545327.3,Lower
2015-01-20 00:00:00+00:00,210.5137,2893626589.0,94312137.94,Lower
2015-01-21 00:00:00+00:00,224.0451,3080429687.0,99166469.2,Lower
2015-01-22 00:00:00+00:00,232.0423,3191202338.0,151229886.4,Lower
2015-01-23 00:00:00+00:00,232.898,3203686664.0,126038219.2,Lower
2015-01-24 00:00:00+00:00,248.096,3413521852.0,134933345.1,Lower
2015-01-25 00:00:00+00:00,253.8389,3493324596.0,142426844.9,Lower
2015-01-26 00:00:00+00:00,271.2882,3734336331.0,401755946.5,Lower
2015-01-27 00:00:00+00:00,259.2356,3568728002.0,339951744.7,Lower
2015-01-29 00:00:00+00:00,232.5329422,3203612158.0,161971565.5,Lower
2015-01-30 00:00:00+00:00,228.6354,3150704414.0,105832532.6,Lower
2015-01-31 00:00:00+00:00,218.0233,3005342179.0,92459195.63,Lower
2015-02-01 00:00:00+00:00,226.2697,3119897131.0,100844154.3,Lower
2015-02-02 00:00:00+00:00,240.0193,3310466195.0,108043831.2,Lower
2015-02-03 00:00:00+00:00,226.0119,3117998019.0,135790231.9,Lower
2015-02-04 00:00:00+00:00,225.3083,3109175682.0,83155505.16,Lower
2015-02-05 00:00:00+00:00,216.9136,2994172300.0,74142168.01,Lower
2015-02-06 00:00:00+00:00,222.4872,3072075447.0,88164946.84,Lower
2015-02-07 00:00:00+00:00,227.2051,3138151161.0,80694160.19,Lower
2015-02-08 00:00:00+00:00,222.9061,3079497925.0,76979240.31,Lower
2015-02-09 00:00:00+00:00,220.0922,3041547651.0,79154588.47,Lower
2015-02-10 00:00:00+00:00,220.6493,3049996660.0,66708973.92,Lower
2015-02-11 00:00:00+00:00,219.0956,3029418429.0,65150873.75,Lower
2015-02-12 00:00:00+00:00,222.0401588,3070809845.0,51632481.44,Lower
2015-02-13 00:00:00+00:00,235.6774,3260249205.0,137045816.2,Lower
2015-02-14 00:00:00+00:00,259.0086,3584044453.0,165435433.7,Lower
2015-02-15 00:00:00+00:00,232.9962,3224923704.0,199965387.7,Lower
2015-02-16 00:00:00+00:00,235.9199,3266299220.0,128976205.0,Lower
2015-02-17 00:00:00+00:00,242.4568,3357729670.0,121468767.5,Lower
2015-02-18 00:00:00+00:00,234.6238,3250184845.0,88821471.78,Lower
2015-02-19 00:00:00+00:00,240.2988,3329826479.0,71396084.82,Lower
2015-02-20 00:00:00+00:00,244.0821,3383185376.0,80482172.1,Lower
2015-02-21 00:00:00+00:00,244.1459,3384954727.0,64143296.2,Lower
2015-02-22 00:00:00+00:00,235.553,3266702003.0,74180476.07,Lower
2015-02-23 00:00:00+00:00,238.1319,3303312137.0,61755698.93,Lower
2015-02-24 00:00:00+00:00,238.7314,3312404143.0,58732103.48,Lower
2015-02-25 00:00:00+00:00,237.378,3294575196.0,57584610.06,Lower
2015-02-26 00:00:00+00:00,236.1711558,3278687400.0,44991044.51,Lower
2015-02-27 00:00:00+00:00,253.8991,3525782547.0,137186494.7,Lower
2015-02-28 00:00:00+00:00,253.5991,3522504179.0,85884430.31,Lower
2015-03-01 00:00:00+00:00,257.7075,3580465594.0,58106060.44,Lower
2015-03-02 00:00:00+00:00,269.9615,3751796695.0,93658288.67,Lower
2015-03-03 00:00:00+00:00,280.6242,3901083285.0,128754965.9,Lower
2015-03-04 00:00:00+00:00,273.0193,3796353843.0,119553920.0,Lower
2015-03-05 00:00:00+00:00,274.8255,3822334890.0,98543018.35,Lower
2015-03-06 00:00:00+00:00,272.3413,3788784931.0,74704492.04,Lower
2015-03-07 00:00:00+00:00,275.5846387,3834877371.0,50059694.68,Lower
2015-03-08 00:00:00+00:00,274.578,3821054906.0,45050575.23,Lower
2015-03-09 00:00:00+00:00,289.2957,4027806172.0,111062141.1,Lower
2015-03-10 00:00:00+00:00,290.3057,4043022165.0,129285347.5,Lower
2015-03-11 00:00:00+00:00,295.961,4122115212.0,73794326.12,Lower
2015-03-12 00:00:00+00:00,293.9203,4095470764.0,65277495.59,Lower
2015-03-13 00:00:00+00:00,288.0365,4014523121.0,67739327.35,Lower
2015-03-14 00:00:00+00:00,281.4887,3924198781.0,63244191.83,Lower
2015-03-15 00:00:00+00:00,285.2645,3977863689.0,32203956.62,Lower
2015-03-16 00:00:00+00:00,290.0955,4046186763.0,60818266.22,Lower
2015-03-17 00:00:00+00:00,284.3491,3967004055.0,50540130.75,Lower
2015-03-18 00:00:00+00:00,255.6062,3566978131.0,123648767.8,Lower
2015-03-19 00:00:00+00:00,260.0037,3629235646.0,133194355.1,Lower
2015-03-20 00:00:00+00:00,260.9075,3642718765.0,59404464.5,Lower
2015-03-21 00:00:00+00:00,259.4899,3623906198.0,54148215.13,Lower
2015-03-22 00:00:00+00:00,267.7981,3740905134.0,51503307.07,Lower
2015-03-23 00:00:00+00:00,266.0272,3717118257.0,73040649.64,Lower
2015-03-24 00:00:00+00:00,245.1679,3426730126.0,153991184.3,Lower
2015-03-25 00:00:00+00:00,246.2715,3443109528.0,175875957.6,Lower
2015-03-26 00:00:00+00:00,247.5595,3462026773.0,148675593.3,Lower
2015-03-27 00:00:00+00:00,247.1476,3457360134.0,90325941.06,Lower
2015-03-28 00:00:00+00:00,252.0497,3526137496.0,82125758.56,Lower
2015-03-29 00:00:00+00:00,241.9137,3384336376.0,84472855.79,Lower
2015-03-30 00:00:00+00:00,246.5418,3449082801.0,96641741.12,Lower
2015-03-31 00:00:00+00:00,243.2692,3403299618.0,76545513.49,Lower
2015-04-01 00:00:00+00:00,246.7755,3456621445.0,78230800.05,Lower
2015-04-02 00:00:00+00:00,252.341,3535619145.0,95206093.36,Lower
2015-04-03 00:00:00+00:00,253.6227,3554522140.0,94243302.29,Lower
2015-04-04 00:00:00+00:00,253.3213,3551247974.0,63959131.2,Lower
2015-04-05 00:00:00+00:00,259.7118,3641795730.0,82969308.75,Lower
2015-04-06 00:00:00+00:00,255.4233,3582471422.0,83832524.04,Lower
2015-04-07 00:00:00+00:00,253.2085,3551882234.0,88508043.43,Lower
2015-04-08 00:00:00+00:00,244.2709,3427768045.0,106548662.3,Lower
2015-04-09 00:00:00+00:00,243.2006549,3413570472.0,93749435.17,Lower
2015-04-10 00:00:00+00:00,234.5253,3292518276.0,110710603.1,Lower
2015-04-11 00:00:00+00:00,236.4501,3319540688.0,87634999.72,Lower
2015-04-12 00:00:00+00:00,235.7386,3309551886.0,62271722.26,Lower
